,userId,movieId,rating,timestamp
15355,119,3061,1,0
15356,119,2891,3,0
15357,119,74,2,0
15358,119,2996,4,0
15359,119,7607,3,0
15360,417,2396,1,0
15361,417,6144,4,0
15362,417,6991,3,0
15363,417,5598,2,0
15364,418,5141,1,0
15365,418,7252,3,0
15366,418,6803,2,0
15367,418,6148,1,0
15368,418,1897,2,0
15369,418,865,2,0
15370,119,1337,2,0
15371,119,5674,3,0
15372,119,87,4,0
15373,119,8285,3,0
15374,119,8368,1,0
15375,119,5087,2,0
15376,119,6678,1,0
15377,119,4096,2,0
15378,119,6213,2,0
15379,119,7931,2,0
15380,418,3464,3,0
15381,418,3609,2,0
15382,418,7923,1,0
15383,418,5003,3,0
15384,418,6503,1,0
15385,418,343,3,0
15386,418,5855,4,0
15387,418,4306,3,0
15388,418,3214,1,0
15389,418,7948,3,0
15390,417,2060,3,0
15391,417,2598,2,0
15392,417,7058,1,0
15393,417,4110,3,0
15394,562,3395,1,0
15395,562,4308,1,0
15396,417,7982,3,0
15397,417,2240,4,0
15398,562,3409,4,0
15399,562,70,4,0
15400,562,2026,3,0
15401,562,663,2,0
15402,417,2615,3,0
15403,562,1783,3,0
15404,417,1607,1,0
15405,562,4521,3,0
15406,417,3701,2,0
15407,562,7289,3,0
15408,417,3067,3,0
15409,562,22,3,0
15410,562,4529,4,0
15411,417,8197,2,0
15412,417,3053,2,0
15413,417,4380,2,0
15414,417,4089,3,0
15415,562,7245,4,0
15416,562,8502,1,0
15417,417,4049,1,0
15418,562,8034,2,0
15419,417,5447,3,0
15420,562,8502,4,0
15421,562,7145,1,0
15422,562,694,1,0
15423,562,2881,4,0
15424,417,3750,2,0
15425,562,277,2,0
15426,417,7756,3,0
15427,562,3821,3,0
15428,417,4573,4,0
15429,562,6024,3,0
15430,417,6237,4,0
15431,562,3778,2,0
15432,562,3661,3,0
15433,562,4015,2,0
15434,562,4663,4,0
15435,562,7764,4,0
15436,562,4768,2,0
15437,562,7987,2,0
15438,562,6516,3,0
15439,562,8361,1,0
15440,562,5274,2,0
15441,562,3031,2,0
15442,562,4444,2,0
15443,562,3218,2,0
15444,562,4345,1,0
15445,562,1969,1,0
15446,562,4970,4,0
15447,562,6039,1,0
15448,562,1514,1,0
15449,562,889,3,0
15450,562,3779,1,0
15451,562,6334,1,0
15452,562,6590,1,0
15453,562,4864,1,0
15454,562,8585,1,0
15455,562,2806,3,0
15456,562,5600,2,0
15457,562,4580,3,0
15458,562,1935,4,0
15459,562,1768,2,0
15460,562,4734,4,0
15461,562,8353,4,0
15462,562,4424,3,0
15463,562,3259,4,0
15464,562,796,2,0
15465,562,1636,3,0
15466,562,4478,1,0
15467,562,4524,4,0
15468,562,3145,1,0
15469,562,8483,4,0
15470,562,1949,1,0
15471,562,4176,3,0
15472,562,5813,4,0
15473,562,1840,1,0
15474,562,4012,1,0
15475,562,946,3,0
15476,562,1583,2,0
15477,562,1935,1,0
15478,562,804,2,0
15479,562,1300,4,0
15480,562,4345,1,0
15481,562,2753,3,0
15482,562,6760,2,0
15483,119,4795,2,0
15484,119,7990,4,0
15485,119,853,2,0
15486,119,422,4,0
15487,119,5397,3,0
15488,119,4534,1,0
15489,119,1395,2,0
15490,119,305,2,0
15491,119,6617,4,0
15492,418,5452,3,0
15493,418,8022,3,0
15494,563,1588,1,0
15495,418,8692,2,0
15496,563,7256,4,0
15497,418,4342,1,0
15498,563,3814,1,0
15499,418,3969,4,0
15500,418,1533,3,0
15501,418,5503,4,0
15502,119,7791,4,0
15503,418,3722,3,0
15504,418,6082,4,0
15505,418,7958,4,0
15506,119,4902,2,0
15507,119,3197,4,0
15508,119,2247,1,0
15509,119,2204,1,0
15510,119,8028,3,0
15511,119,691,3,0
15512,119,3090,4,0
15513,119,3328,1,0
15514,119,7163,3,0
15515,119,6627,2,0
15516,418,3165,3,0
15517,418,485,1,0
15518,418,7945,3,0
15519,418,6129,1,0
15520,418,5438,4,0
15521,418,2731,4,0
15522,418,141,4,0
15523,418,3935,1,0
15524,418,5823,4,0
15525,418,5516,4,0
15526,119,3190,4,0
15527,119,4788,3,0
15528,119,6532,1,0
15529,119,7897,3,0
15530,119,6624,3,0
15531,119,5877,3,0
15532,119,1218,3,0
15533,563,5866,2,0
15534,563,3710,4,0
15535,418,6991,1,0
15536,563,451,4,0
15537,563,3986,3,0
15538,563,2100,4,0
15539,563,7570,4,0
15540,418,2116,2,0
15541,563,7802,2,0
15542,418,3000,3,0
15543,563,1743,2,0
15544,418,7438,2,0
15545,563,3884,1,0
15546,418,2793,2,0
15547,563,5542,2,0
15548,418,1874,4,0
15549,418,1597,1,0
15550,418,3866,1,0
15551,418,6420,2,0
15552,563,8137,1,0
15553,119,1875,3,0
15554,418,6410,1,0
15555,119,927,3,0
15556,119,2442,4,0
15557,119,5231,1,0
15558,119,2952,1,0
15559,119,989,1,0
15560,119,8621,3,0
15561,119,1846,3,0
15562,119,1693,4,0
15563,119,227,1,0
15564,119,7147,3,0
15565,563,2856,1,0
15566,563,8483,2,0
15567,418,5102,4,0
15568,563,2517,1,0
15569,418,3127,3,0
15570,563,1026,1,0
15571,563,5788,2,0
15572,563,6053,2,0
15573,563,6112,4,0
15574,419,4558,1,0
15575,563,3928,1,0
15576,419,7259,1,0
15577,563,1464,1,0
15578,419,1174,4,0
15579,563,7593,1,0
15580,419,4479,2,0
15581,563,5702,3,0
15582,419,662,4,0
15583,419,5320,4,0
15584,419,7074,1,0
15585,419,7379,1,0
15586,119,2787,2,0
15587,119,4541,3,0
15588,419,4707,3,0
15589,419,4966,2,0
15590,419,1365,4,0
15591,563,6236,3,0
15592,563,3255,2,0
15593,563,4486,4,0
15594,563,2853,4,0
15595,419,6820,4,0
15596,563,6426,2,0
15597,419,7963,4,0
15598,563,3203,3,0
15599,419,6686,1,0
15600,563,459,1,0
15601,563,6544,1,0
15602,419,5850,3,0
15603,419,8515,1,0
15604,563,2955,3,0
15605,419,381,3,0
15606,563,3816,1,0
15607,419,6707,4,0
15608,563,126,2,0
15609,119,5402,3,0
15610,119,3693,1,0
15611,119,7964,3,0
15612,119,4622,3,0
15613,119,1851,3,0
15614,119,143,1,0
15615,419,5448,3,0
15616,563,2819,4,0
15617,419,949,4,0
15618,419,7281,1,0
15619,419,827,3,0
15620,563,1290,3,0
15621,563,344,4,0
15622,563,3080,1,0
15623,563,2311,2,0
15624,419,5686,4,0
15625,563,502,3,0
15626,419,5123,3,0
15627,563,3427,2,0
15628,563,4149,3,0
15629,563,1519,4,0
15630,419,6264,3,0
15631,419,3161,3,0
15632,419,1475,3,0
15633,563,6159,4,0
15634,419,8585,3,0
15635,563,3892,2,0
15636,119,6881,3,0
15637,119,5362,4,0
15638,119,4365,4,0
15639,119,1909,4,0
15640,563,1244,3,0
15641,563,4926,1,0
15642,563,6347,4,0
15643,563,529,2,0
15644,563,5073,3,0
15645,563,1093,3,0
15646,563,4913,4,0
15647,563,4400,2,0
15648,563,5913,4,0
15649,563,5094,4,0
15650,563,744,2,0
15651,563,2910,1,0
15652,563,3693,4,0
15653,563,5740,1,0
15654,563,5043,3,0
15655,563,8298,3,0
15656,563,5896,4,0
15657,563,7253,2,0
15658,563,7377,3,0
15659,563,1796,3,0
15660,563,7917,4,0
15661,563,5388,3,0
15662,308,2422,3,0
15663,308,1054,2,0
15664,308,7290,1,0
15665,308,2445,2,0
15666,308,4196,1,0
15667,308,7391,2,0
15668,308,7271,4,0
15669,308,4304,2,0
15670,308,5942,3,0
15671,308,5419,4,0
15672,308,7063,2,0
15673,308,948,4,0
15674,308,1042,2,0
15675,308,7854,2,0
15676,308,5710,2,0
15677,308,2284,4,0
15678,308,6077,3,0
15679,308,4694,2,0
15680,308,5959,4,0
15681,308,1702,4,0
15682,308,2228,2,0
15683,308,7597,3,0
15684,308,1612,1,0
15685,119,7448,2,0
15686,308,4243,1,0
15687,119,5513,1,0
15688,308,2441,2,0
15689,119,1841,4,0
15690,308,8211,3,0
15691,308,5505,4,0
15692,119,8415,4,0
15693,119,1606,1,0
15694,119,5682,4,0
15695,119,2381,3,0
15696,119,5088,4,0
15697,119,2856,2,0
15698,119,8144,2,0
15699,308,7621,4,0
15700,308,1090,2,0
15701,308,1470,3,0
15702,308,5450,3,0
15703,308,784,1,0
15704,308,3408,2,0
15705,308,1781,1,0
15706,308,3956,2,0
15707,308,4406,1,0
15708,308,3228,2,0
15709,308,5082,4,0
15710,308,29,4,0
15711,308,5155,3,0
15712,119,5958,4,0
15713,308,2302,3,0
15714,308,5196,4,0
15715,308,208,4,0
15716,308,3336,2,0
15717,119,2809,2,0
15718,308,6454,2,0
15719,119,1929,4,0
15720,308,3829,2,0
15721,119,6017,1,0
15722,308,330,1,0
15723,119,3345,4,0
15724,308,6729,3,0
15725,119,915,1,0
15726,119,7794,3,0
15727,119,7611,3,0
15728,119,1570,1,0
15729,308,5490,2,0
15730,119,3750,2,0
15731,418,5124,2,0
15732,418,6738,4,0
15733,418,4746,3,0
15734,418,4889,1,0
15735,418,2191,1,0
15736,418,3997,3,0
15737,308,4039,1,0
15738,418,6177,2,0
15739,418,6976,3,0
15740,418,7527,2,0
15741,418,6884,1,0
15742,308,1182,1,0
15743,308,5331,4,0
15744,308,5442,3,0
15745,308,7982,1,0
15746,119,464,2,0
15747,308,7629,4,0
15748,119,3407,2,0
15749,308,3030,1,0
15750,119,6977,1,0
15751,308,5954,1,0
15752,119,5782,2,0
15753,308,6733,3,0
15754,119,1272,2,0
15755,119,2946,1,0
15756,119,721,3,0
15757,119,8520,3,0
15758,308,7635,1,0
15759,308,6000,3,0
15760,119,101,3,0
15761,119,787,1,0
15762,418,1551,2,0
15763,418,6802,2,0
15764,418,2102,1,0
15765,418,1316,2,0
15766,418,4059,2,0
15767,418,7341,1,0
15768,418,5863,1,0
15769,418,6988,4,0
15770,418,5700,2,0
15771,418,4893,3,0
15772,119,4277,4,0
15773,307,6378,2,0
15774,119,6044,2,0
15775,307,4392,4,0
15776,119,2998,4,0
15777,307,6850,2,0
15778,307,6902,2,0
15779,119,7989,2,0
15780,119,2407,1,0
15781,307,8186,4,0
15782,119,1996,1,0
15783,307,7835,3,0
15784,119,1083,4,0
15785,307,7223,2,0
15786,119,4673,4,0
15787,119,8041,2,0
15788,119,3147,2,0
15789,307,6836,3,0
15790,307,6826,3,0
15791,307,199,4,0
15792,418,1968,4,0
15793,418,6526,3,0
15794,418,6132,4,0
15795,418,5344,2,0
15796,418,3457,1,0
15797,418,1535,2,0
15798,418,974,3,0
15799,418,8452,3,0
15800,418,2201,4,0
15801,418,5409,2,0
15802,119,8430,2,0
15803,307,6913,4,0
15804,119,6066,4,0
15805,307,8590,3,0
15806,307,5635,1,0
15807,307,2963,1,0
15808,119,6460,2,0
15809,119,8084,4,0
15810,119,6340,1,0
15811,307,1781,4,0
15812,119,609,3,0
15813,307,810,2,0
15814,119,765,2,0
15815,119,3918,4,0
15816,119,1237,2,0
15817,119,2960,3,0
15818,307,1002,4,0
15819,307,5737,1,0
15820,307,7052,3,0
15821,307,3778,4,0
15822,418,3961,3,0
15823,418,7001,1,0
15824,418,8643,1,0
15825,418,362,3,0
15826,418,3764,2,0
15827,418,2987,4,0
15828,418,6138,2,0
15829,418,20,2,0
15830,418,5881,3,0
15831,418,4981,1,0
15832,307,5188,2,0
15833,307,8152,3,0
15834,307,8686,1,0
15835,307,2735,3,0
15836,307,364,3,0
15837,307,2507,1,0
15838,307,5477,3,0
15839,307,2994,2,0
15840,307,3347,1,0
15841,307,8646,3,0
15842,307,862,3,0
15843,307,6881,3,0
15844,307,92,3,0
15845,307,7812,2,0
15846,307,5703,4,0
15847,307,3009,4,0
15848,307,6390,2,0
15849,307,6467,3,0
15850,307,3199,4,0
15851,307,3356,2,0
15852,307,8210,2,0
15853,307,2240,2,0
15854,307,5015,2,0
15855,307,78,2,0
15856,307,7656,1,0
15857,307,1973,3,0
15858,307,7617,3,0
15859,307,7529,3,0
15860,307,5030,2,0
15861,307,3875,4,0
15862,307,4795,3,0
15863,307,487,3,0
15864,307,7365,2,0
15865,307,3777,1,0
15866,307,6990,1,0
15867,307,6062,2,0
15868,307,813,1,0
15869,307,6520,3,0
15870,307,7677,2,0
15871,307,3937,2,0
15872,562,1799,2,0
15873,563,4493,1,0
15874,563,8720,3,0
15875,563,3761,2,0
15876,563,7083,1,0
15877,562,5368,4,0
15878,562,1917,3,0
15879,562,3809,4,0
15880,562,3215,1,0
15881,562,3404,2,0
15882,562,4379,2,0
15883,562,2684,4,0
15884,562,2381,3,0
15885,562,6961,1,0
15886,562,2414,1,0
15887,562,5314,1,0
15888,562,388,3,0
15889,562,894,3,0
15890,562,4703,4,0
15891,562,2756,1,0
15892,562,5804,4,0
15893,562,589,4,0
15894,563,5611,4,0
15895,563,7669,4,0
15896,563,7811,4,0
15897,563,6869,2,0
15898,563,140,4,0
15899,563,7529,4,0
15900,563,2992,2,0
15901,563,4277,3,0
15902,563,2422,3,0
15903,563,4876,2,0
15904,563,4055,3,0
15905,563,5368,3,0
15906,563,6903,1,0
15907,563,105,2,0
15908,563,1708,4,0
15909,563,1571,4,0
15910,563,5807,2,0
15911,563,6669,1,0
15912,563,3489,3,0
15913,563,5513,3,0
15914,563,1812,2,0
15915,563,5842,4,0
15916,563,5929,1,0
15917,563,6357,2,0
15918,563,5244,1,0
15919,563,1049,2,0
15920,563,6986,1,0
15921,563,3122,4,0
15922,563,7892,4,0
15923,563,3708,1,0
15924,119,3768,1,0
15925,309,3955,3,0
15926,119,643,2,0
15927,309,3340,3,0
15928,119,1994,4,0
15929,309,5795,3,0
15930,119,1677,1,0
15931,309,6826,4,0
15932,119,5376,1,0
15933,119,7118,1,0
15934,119,5137,3,0
15935,309,5783,1,0
15936,119,2037,4,0
15937,309,8258,3,0
15938,563,4439,1,0
15939,563,6175,4,0
15940,119,4790,2,0
15941,563,7756,1,0
15942,119,1842,4,0
15943,309,2409,2,0
15944,563,7636,4,0
15945,309,7322,4,0
15946,563,4830,1,0
15947,309,6139,1,0
15948,563,4434,1,0
15949,309,3420,3,0
15950,563,4073,2,0
15951,420,1736,3,0
15952,563,1299,4,0
15953,420,7383,3,0
15954,563,6635,4,0
15955,420,1359,1,0
15956,563,6658,1,0
15957,420,1334,2,0
15958,563,5323,2,0
15959,420,7027,4,0
15960,420,6894,4,0
15961,420,6772,2,0
15962,420,6753,3,0
15963,420,3946,2,0
15964,420,8403,3,0
15965,119,7821,4,0
15966,309,5068,2,0
15967,119,5457,2,0
15968,309,5812,3,0
15969,119,6509,1,0
15970,309,365,2,0
15971,309,6120,1,0
15972,119,5328,2,0
15973,119,8419,4,0
15974,119,2348,3,0
15975,119,1728,1,0
15976,309,5774,1,0
15977,309,2181,2,0
15978,563,4897,3,0
15979,119,3200,3,0
15980,563,3362,1,0
15981,119,1840,1,0
15982,563,860,1,0
15983,119,5169,4,0
15984,420,3825,3,0
15985,563,4903,2,0
15986,309,8328,3,0
15987,563,5694,3,0
15988,309,7413,1,0
15989,563,5817,3,0
15990,309,8663,3,0
15991,563,8481,2,0
15992,309,5769,2,0
15993,563,7835,1,0
15994,420,2322,1,0
15995,420,1533,1,0
15996,563,2304,1,0
15997,420,8129,1,0
15998,563,8449,2,0
15999,420,1251,4,0
16000,563,546,1,0
16001,420,5743,2,0
16002,420,2015,1,0
16003,420,8438,3,0
16004,420,4288,2,0
16005,420,1368,1,0
16006,119,7963,2,0
16007,119,1195,4,0
16008,119,4123,4,0
16009,119,5505,3,0
16010,119,3376,3,0
16011,119,4571,2,0
16012,119,6133,2,0
16013,119,7622,2,0
16014,564,3609,3,0
16015,420,8725,3,0
16016,420,36,3,0
16017,564,4223,3,0
16018,564,2491,1,0
16019,564,1249,2,0
16020,564,618,4,0
16021,420,3521,4,0
16022,564,4407,3,0
16023,420,5872,1,0
16024,564,3235,2,0
16025,420,346,3,0
16026,564,6067,1,0
16027,420,1084,3,0
16028,564,1029,4,0
16029,420,7192,3,0
16030,420,291,1,0
16031,420,1880,3,0
16032,564,1693,2,0
16033,420,7539,1,0
16034,564,7644,2,0
16035,119,2643,4,0
16036,119,8348,2,0
16037,119,2299,1,0
16038,119,3616,2,0
16039,119,7804,4,0
16040,119,3108,1,0
16041,119,2744,2,0
16042,119,5343,2,0
16043,119,5769,3,0
16044,119,551,4,0
16045,564,4872,3,0
16046,420,6858,1,0
16047,564,8610,3,0
16048,420,4613,4,0
16049,119,4861,4,0
16050,420,5028,1,0
16051,564,2648,4,0
16052,564,7165,1,0
16053,564,6953,2,0
16054,564,200,1,0
16055,420,2343,3,0
16056,564,5459,3,0
16057,420,1152,1,0
16058,564,6724,1,0
16059,420,7767,2,0
16060,564,1461,1,0
16061,564,5381,1,0
16062,420,4551,4,0
16063,420,1728,3,0
16064,420,7109,3,0
16065,420,8356,3,0
16066,564,7069,3,0
16067,119,2957,3,0
16068,119,3499,4,0
16069,119,7359,2,0
16070,119,213,4,0
16071,119,393,1,0
16072,119,5381,2,0
16073,119,477,2,0
16074,564,2834,2,0
16075,564,2236,2,0
16076,564,7827,3,0
16077,564,8068,3,0
16078,564,1797,3,0
16079,564,6941,2,0
16080,564,5679,3,0
16081,564,1887,4,0
16082,564,4101,1,0
16083,564,1378,3,0
16084,564,6008,4,0
16085,119,682,2,0
16086,119,4964,2,0
16087,119,7939,4,0
16088,119,3546,3,0
16089,119,6820,2,0
16090,119,8506,4,0
16091,119,799,1,0
16092,119,4102,2,0
16093,119,5379,4,0
16094,119,6687,3,0
16095,119,1698,3,0
16096,564,872,4,0
16097,564,2659,2,0
16098,564,4652,4,0
16099,564,4364,1,0
16100,564,7966,1,0
16101,564,8167,2,0
16102,564,4944,2,0
16103,564,5082,2,0
16104,564,3451,3,0
16105,564,4896,2,0
16106,564,144,1,0
16107,119,7663,4,0
16108,119,2793,4,0
16109,119,5115,3,0
16110,564,8714,3,0
16111,564,8733,4,0
16112,564,6083,4,0
16113,564,2401,4,0
16114,564,7069,1,0
16115,564,2496,2,0
16116,564,1118,4,0
16117,564,2687,4,0
16118,564,5723,2,0
16119,564,8015,4,0
16120,564,5637,2,0
16121,119,8639,1,0
16122,119,3660,2,0
16123,119,5691,3,0
16124,119,3157,4,0
16125,119,5814,3,0
16126,564,5852,2,0
16127,564,7367,3,0
16128,564,1958,3,0
16129,564,2131,1,0
16130,564,619,3,0
16131,564,5383,4,0
16132,564,1814,1,0
16133,564,1287,4,0
16134,564,4890,3,0
16135,564,2626,2,0
16136,119,4516,3,0
16137,564,5181,1,0
16138,119,815,4,0
16139,119,539,4,0
16140,119,2848,2,0
16141,119,6913,1,0
16142,309,940,3,0
16143,309,2317,2,0
16144,309,1355,2,0
16145,309,2926,2,0
16146,309,6213,3,0
16147,309,548,3,0
16148,309,7318,1,0
16149,309,5060,2,0
16150,309,8291,1,0
16151,309,3456,4,0
16152,309,3057,4,0
16153,309,5731,2,0
16154,309,2501,3,0
16155,309,6276,4,0
16156,309,6656,3,0
16157,309,4980,2,0
16158,309,4669,1,0
16159,309,4452,1,0
16160,309,294,2,0
16161,309,7859,2,0
16162,309,1708,3,0
16163,309,8223,4,0
16164,309,2698,1,0
16165,309,8411,1,0
16166,309,1019,4,0
16167,309,6,3,0
16168,419,2465,3,0
16169,419,1633,4,0
16170,309,217,1,0
16171,419,1924,4,0
16172,309,4651,1,0
16173,419,2946,1,0
16174,309,1719,1,0
16175,419,1792,3,0
16176,309,5379,1,0
16177,419,3326,1,0
16178,419,4407,1,0
16179,419,5748,4,0
16180,419,543,2,0
16181,419,6858,1,0
16182,309,64,4,0
16183,309,7153,2,0
16184,309,7751,4,0
16185,309,4982,4,0
16186,309,4645,3,0
16187,309,1259,2,0
16188,309,6573,1,0
16189,419,8293,1,0
16190,419,594,1,0
16191,419,7586,1,0
16192,419,304,1,0
16193,309,1664,4,0
16194,419,62,1,0
16195,309,7582,3,0
16196,419,6708,1,0
16197,309,3385,3,0
16198,419,1146,1,0
16199,419,6070,3,0
16200,419,8511,1,0
16201,419,4838,4,0
16202,309,642,2,0
16203,309,6406,2,0
16204,309,4899,1,0
16205,309,3296,4,0
16206,119,2162,4,0
16207,309,1357,1,0
16208,119,8518,2,0
16209,309,4236,4,0
16210,119,1671,1,0
16211,309,790,4,0
16212,119,5689,4,0
16213,309,5165,1,0
16214,119,5586,2,0
16215,119,6275,3,0
16216,119,8683,4,0
16217,119,3598,3,0
16218,119,6793,1,0
16219,119,5626,2,0
16220,419,4579,2,0
16221,419,8564,1,0
16222,420,5037,3,0
16223,420,3625,3,0
16224,420,1966,3,0
16225,420,1517,4,0
16226,309,8326,3,0
16227,309,2776,3,0
16228,420,335,2,0
16229,420,3496,2,0
16230,420,5809,4,0
16231,420,7585,2,0
16232,309,2663,2,0
16233,309,5141,4,0
16234,309,1226,1,0
16235,309,2342,4,0
16236,309,7379,1,0
16237,309,7251,2,0
16238,309,5075,3,0
16239,309,2310,1,0
16240,309,1619,2,0
16241,420,1392,3,0
16242,420,7689,2,0
16243,420,1408,2,0
16244,420,4245,2,0
16245,420,3169,4,0
16246,420,6321,2,0
16247,309,2798,3,0
16248,420,5519,1,0
16249,420,7053,4,0
16250,420,7441,4,0
16251,420,4641,3,0
16252,119,3630,3,0
16253,309,8056,1,0
16254,119,3293,4,0
16255,309,8068,2,0
16256,309,1037,1,0
16257,309,3343,4,0
16258,119,4929,3,0
16259,309,610,2,0
16260,119,2778,3,0
16261,309,4104,2,0
16262,119,3980,2,0
16263,309,1949,2,0
16264,119,4122,1,0
16265,309,5192,1,0
16266,119,3263,4,0
16267,119,6051,3,0
16268,119,286,3,0
16269,119,5879,2,0
16270,309,8689,4,0
16271,309,2173,2,0
16272,420,7656,3,0
16273,420,3179,3,0
16274,420,8085,4,0
16275,563,257,3,0
16276,420,3585,3,0
16277,563,3160,3,0
16278,420,1999,2,0
16279,420,5811,2,0
16280,420,6921,3,0
16281,420,8440,1,0
16282,420,3111,4,0
16283,420,6652,3,0
16284,119,1574,2,0
16285,309,5207,3,0
16286,309,7964,4,0
16287,309,7710,4,0
16288,309,520,1,0
16289,119,5247,1,0
16290,119,5068,2,0
16291,309,6163,2,0
16292,119,4367,4,0
16293,309,3880,4,0
16294,119,7444,4,0
16295,309,3377,1,0
16296,119,1788,1,0
16297,119,3296,4,0
16298,119,1918,3,0
16299,119,6477,3,0
16300,309,2494,4,0
16301,309,1293,3,0
16302,309,3051,2,0
16303,119,6888,1,0
16304,420,4433,4,0
16305,420,4850,4,0
16306,420,2122,1,0
16307,420,5236,3,0
16308,420,5356,1,0
16309,420,7099,3,0
16310,420,1367,4,0
16311,420,3210,1,0
16312,420,5724,4,0
16313,420,8470,3,0
16314,309,6952,2,0
16315,309,1384,1,0
16316,309,483,3,0
16317,309,4417,4,0
16318,309,8183,4,0
16319,309,7382,4,0
16320,309,8436,3,0
16321,309,1227,2,0
16322,309,2420,2,0
16323,309,4652,2,0
16324,309,674,3,0
16325,309,3188,2,0
16326,309,3108,2,0
16327,309,7810,4,0
16328,309,8286,4,0
16329,309,2812,4,0
16330,309,2253,1,0
16331,309,605,4,0
16332,308,648,3,0
16333,309,7661,2,0
16334,563,7869,2,0
16335,563,4736,2,0
16336,563,3936,3,0
16337,563,5606,4,0
16338,563,2544,4,0
16339,563,6137,1,0
16340,563,8442,1,0
16341,563,407,1,0
16342,563,8311,2,0
16343,563,3821,3,0
16344,563,1219,3,0
16345,563,1466,2,0
16346,563,1281,3,0
16347,563,1114,3,0
16348,563,2795,2,0
16349,563,5053,1,0
16350,563,1934,3,0
16351,563,2832,1,0
16352,563,8500,2,0
16353,563,3282,3,0
16354,563,4809,2,0
16355,563,6917,1,0
16356,563,8116,4,0
16357,563,7893,3,0
16358,563,5813,4,0
16359,563,3922,3,0
16360,563,3290,3,0
16361,563,7815,3,0
16362,563,6459,2,0
16363,563,7018,3,0
16364,563,1535,1,0
16365,120,4215,2,0
16366,311,2312,3,0
16367,120,1208,3,0
16368,311,3048,3,0
16369,120,4075,3,0
16370,311,6953,2,0
16371,311,2522,1,0
16372,120,3837,2,0
16373,120,530,1,0
16374,311,5266,3,0
16375,120,2121,3,0
16376,311,2863,4,0
16377,120,2065,4,0
16378,311,6747,3,0
16379,564,507,4,0
16380,120,6321,4,0
16381,564,3568,2,0
16382,120,7916,2,0
16383,120,4172,1,0
16384,422,3669,3,0
16385,311,1605,2,0
16386,564,697,3,0
16387,311,5848,2,0
16388,564,2277,2,0
16389,311,3728,4,0
16390,564,8048,4,0
16391,564,6013,4,0
16392,422,8388,1,0
16393,564,3593,2,0
16394,422,1405,3,0
16395,564,2288,4,0
16396,422,1657,2,0
16397,564,4868,4,0
16398,422,7944,2,0
16399,564,5365,4,0
16400,422,8084,2,0
16401,422,4032,3,0
16402,422,6714,4,0
16403,422,7184,1,0
16404,564,4843,4,0
16405,422,8275,4,0
16406,120,8193,1,0
16407,310,2461,1,0
16408,120,4348,3,0
16409,310,4363,2,0
16410,310,5547,1,0
16411,310,6577,1,0
16412,120,1847,4,0
16413,120,1858,3,0
16414,120,8748,1,0
16415,310,6977,4,0
16416,120,7238,1,0
16417,310,6706,3,0
16418,120,4003,4,0
16419,564,5300,1,0
16420,120,1677,2,0
16421,564,2101,3,0
16422,120,3738,3,0
16423,422,7682,2,0
16424,564,5225,3,0
16425,120,8246,4,0
16426,422,3296,2,0
16427,310,4564,4,0
16428,564,4674,4,0
16429,310,7224,2,0
16430,564,7513,1,0
16431,310,1341,3,0
16432,564,7598,4,0
16433,311,2388,1,0
16434,564,5548,2,0
16435,422,5127,4,0
16436,564,5925,2,0
16437,422,6746,4,0
16438,564,7327,1,0
16439,422,1926,2,0
16440,564,5981,4,0
16441,422,1922,3,0
16442,564,5605,4,0
16443,422,512,3,0
16444,422,6201,3,0
16445,422,3363,4,0
16446,422,3378,4,0
16447,120,1887,3,0
16448,310,6666,4,0
16449,120,1268,2,0
16450,310,2604,1,0
16451,120,2323,3,0
16452,310,1157,1,0
16453,120,4931,1,0
16454,310,3531,3,0
16455,120,2450,2,0
16456,120,7119,3,0
16457,120,1959,4,0
16458,120,4427,1,0
16459,310,6779,4,0
16460,310,2747,4,0
16461,120,4481,4,0
16462,310,5724,4,0
16463,564,7738,4,0
16464,310,1833,3,0
16465,564,2340,3,0
16466,310,7427,4,0
16467,564,2290,2,0
16468,310,4496,3,0
16469,564,838,4,0
16470,564,1130,3,0
16471,564,5280,1,0
16472,564,1819,4,0
16473,564,8111,4,0
16474,564,981,2,0
16475,564,6554,4,0
16476,564,5358,3,0
16477,120,3396,1,0
16478,120,3281,2,0
16479,309,1012,2,0
16480,120,235,1,0
16481,309,2802,4,0
16482,120,3994,1,0
16483,309,4906,1,0
16484,120,1646,3,0
16485,309,1611,1,0
16486,120,1759,2,0
16487,120,4175,3,0
16488,120,1219,1,0
16489,120,714,2,0
16490,309,8629,4,0
16491,564,557,4,0
16492,310,8075,4,0
16493,120,4943,1,0
16494,120,4707,2,0
16495,309,5442,1,0
16496,564,8159,3,0
16497,309,5201,2,0
16498,564,6358,3,0
16499,309,8082,2,0
16500,564,842,1,0
16501,309,123,2,0
16502,564,3045,4,0
16503,564,7982,1,0
16504,564,3576,3,0
16505,564,3793,2,0
16506,564,8522,3,0
16507,564,3571,2,0
16508,564,1759,1,0
16509,119,2763,4,0
16510,119,4148,1,0
16511,119,8660,4,0
16512,119,1947,4,0
16513,119,1575,1,0
16514,119,2660,3,0
16515,119,4500,2,0
16516,564,7193,2,0
16517,564,3994,2,0
16518,564,3916,4,0
16519,564,5986,3,0
16520,564,4655,3,0
16521,564,7272,3,0
16522,564,4687,3,0
16523,564,4903,2,0
16524,564,6900,1,0
16525,564,5795,2,0
16526,564,3923,3,0
16527,119,4539,4,0
16528,119,7542,1,0
